State,Date,Mean_NDVI
Pennsylvania,2003-06-01,-0.0055841617018316135
Pennsylvania,2003-07-01,-0.0055439030165325845
Pennsylvania,2003-08-01,-0.00554353767029068
Pennsylvania,2003-09-01,-0.005554672162770695
Pennsylvania,2003-10-01,-0.005656545775304847
Pennsylvania,2003-11-01,-0.005786103857550344
Pennsylvania,2003-12-01,-0.005872559008803886
Pennsylvania,2004-01-01,-0.005884445835863185
Pennsylvania,2004-02-01,-0.005943010235624115
Pennsylvania,2004-03-01,-0.005944154104369055
Pennsylvania,2004-06-01,-0.005522644944722728
Pennsylvania,2004-07-01,-0.005549117608614989
Pennsylvania,2004-08-01,-0.005551717374392835
Pennsylvania,2004-09-01,-0.005567642122356304
Pennsylvania,2004-10-01,-0.005672191626821494
Pennsylvania,2004-11-01,-0.005806528679037644
Pennsylvania,2004-12-01,-0.005879105871154625
Pennsylvania,2005-01-01,-0.005926004825693179
Pennsylvania,2005-02-01,-0.0059385260724992405
Pennsylvania,2005-03-01,-0.005879325355602358
Pennsylvania,2005-04-01,-0.00576752861500076
Pennsylvania,2005-05-01,-0.005647504300748836
Pennsylvania,2005-06-01,-0.014467982031724348
Pennsylvania,2005-07-01,-0.005521805251182706
Pennsylvania,2005-08-01,-0.005534995130034406
Pennsylvania,2005-09-01,-0.005567230131963418
Pennsylvania,2005-10-01,-0.005678668602003643
Pennsylvania,2005-11-01,-0.005817264225675471
Pennsylvania,2005-12-01,-0.0059219226323745195
Pennsylvania,2006-01-01,-0.005897603992739324
Pennsylvania,2006-02-01,-0.005847021514021706
Pennsylvania,2006-03-01,-0.005799660703330552
Pennsylvania,2006-04-01,-0.005727931584889193
Pennsylvania,2006-05-01,-0.005624403033925318
Pennsylvania,2006-06-01,-0.005557424879199555
Pennsylvania,2006-07-01,-0.005541278097171626
Pennsylvania,2006-08-01,-0.005553968073264521
Pennsylvania,2006-09-01,-0.005612145484688069
Pennsylvania,2006-10-01,-0.005693585559603319
Pennsylvania,2006-11-01,-0.00579258205812968
Pennsylvania,2006-12-01,-0.005835679573656648
Pennsylvania,2007-01-01,-0.0058932873532685694
Pennsylvania,2007-02-01,-0.005934337487034507
Pennsylvania,2007-03-01,-0.005876986032843807
Pennsylvania,2007-04-01,-0.005744190510524186
Pennsylvania,2007-05-01,-0.005590305546859188
Pennsylvania,2007-06-01,-0.005522531891950009
Pennsylvania,2007-07-01,-0.005524816111364096
Pennsylvania,2007-08-01,-0.005515103810906192
Pennsylvania,2007-09-01,-0.0055334047226017
Pennsylvania,2007-10-01,-0.005654638484112527
Pennsylvania,2007-11-01,-0.0058111516678051
Pennsylvania,2007-12-01,-0.005910939219508956
Pennsylvania,2008-01-01,-0.00591751031310084
Pennsylvania,2008-02-01,-0.005915500562892128
Pennsylvania,2008-03-01,-0.005860563160923902
Pennsylvania,2008-04-01,-0.005758475993283242
Pennsylvania,2008-05-01,-0.005631832874007033
Pennsylvania,2008-06-01,-0.005547106402423598
Pennsylvania,2008-07-01,-0.005535125713892685
Pennsylvania,2008-08-01,-0.0055232119873886865
Pennsylvania,2008-09-01,-0.005543177620926938
Pennsylvania,2008-10-01,-0.005641203407236643
Pennsylvania,2008-11-01,-0.005801780640463722
Pennsylvania,2008-12-01,-0.005912037195152803
Pennsylvania,2009-01-01,-0.00594719071765584
Pennsylvania,2009-02-01,-0.005914775305637775
Pennsylvania,2009-03-01,-0.0058291004161606964
Pennsylvania,2009-04-01,-0.00574603979299484
Pennsylvania,2009-05-01,-0.005622772148856507
Pennsylvania,2009-06-01,-0.0055346279852256635
Pennsylvania,2009-07-01,-0.005531034171979357
Pennsylvania,2009-08-01,-0.005538832678734062
Pennsylvania,2009-09-01,-0.005577845728028233
Pennsylvania,2009-10-01,-0.005696973802589303
Pennsylvania,2009-11-01,-0.005812112062968023
Pennsylvania,2009-12-01,-0.005894390625790579
Pennsylvania,2010-01-01,-0.005931559887136967
Pennsylvania,2010-02-01,-0.005950806627580449
Pennsylvania,2010-03-01,-0.005854018354078122
Pennsylvania,2010-04-01,-0.00569106511523477
Pennsylvania,2010-05-01,-0.0055653460837887065
Pennsylvania,2010-06-01,-0.005512818445152803
Pennsylvania,2010-07-01,-0.005506661417223234
Pennsylvania,2010-08-01,-0.005522835395162923
Pennsylvania,2010-09-01,-0.005564363196658065
Pennsylvania,2010-10-01,-0.005657743403410241
Pennsylvania,2010-11-01,-0.005778513174205626
Pennsylvania,2010-12-01,-0.005897053591757741
Pennsylvania,2011-01-01,-0.050486709421169805
Pennsylvania,2011-02-01,-0.0393347293967251
Pennsylvania,2011-03-01,-0.005873224755236795
Pennsylvania,2011-04-01,-0.005795903576262396
Pennsylvania,2011-05-01,-0.00565613560324327
Pennsylvania,2011-06-01,-0.005538560581265179
Pennsylvania,2011-07-01,-0.0055125893749367536
Pennsylvania,2011-08-01,-0.005537469404599271
Pennsylvania,2011-09-01,-0.005599302926880945
Pennsylvania,2011-10-01,-0.005678813040755919
Pennsylvania,2011-11-01,-0.005782611673212659
Pennsylvania,2011-12-01,-0.00585181568287037
Pennsylvania,2012-01-01,-0.005872488410114349
Pennsylvania,2012-02-01,-0.005835122907337837
Pennsylvania,2012-03-01,-0.005778670637744131
Pennsylvania,2012-04-01,-0.005686168111844768
Pennsylvania,2012-05-01,-0.005593855739918539
Pennsylvania,2012-06-01,-0.005538410766576857
Pennsylvania,2012-07-01,-0.05005643657660393
Pennsylvania,2012-08-01,-0.050074557117739324
Pennsylvania,2012-09-01,-0.05012432326452135
Pennsylvania,2012-10-01,-0.0502305865462457
Pennsylvania,2012-11-01,-0.05032373728749241
Pennsylvania,2012-12-01,-0.05041143856886258
Pennsylvania,2013-01-01,-0.005940720324042451
Pennsylvania,2013-02-01,-0.005938391081163985
Pennsylvania,2013-03-01,-0.0059034577743941
Pennsylvania,2013-04-01,-0.0057906053936450114
Pennsylvania,2013-05-01,-0.005646665417552115
Pennsylvania,2013-06-01,-0.005549767135005566
Pennsylvania,2013-07-01,-0.0055374665585154826
Pennsylvania,2013-08-01,-0.005531581746641621
Pennsylvania,2013-09-01,-0.0055584982480773116
Pennsylvania,2013-10-01,-0.005682425175666615
Pennsylvania,2013-11-01,-0.005809823791837432
Pennsylvania,2013-12-01,-0.005918565795132565
Pennsylvania,2014-01-01,-0.005955207582283444
Pennsylvania,2014-02-01,-0.005970163752593099
Pennsylvania,2014-03-01,-0.0059005828937715036
Pennsylvania,2014-04-01,-0.00579043830480925
Pennsylvania,2014-05-01,-0.005675844397484062
Pennsylvania,2014-06-01,-0.005553375771604938
Pennsylvania,2014-07-01,-0.00553731700076528
Pennsylvania,2014-08-01,-0.005531248912954109
Pennsylvania,2014-09-01,-0.005555561722070431
Pennsylvania,2014-10-01,-0.005678126699744485
Pennsylvania,2014-11-01,-0.005806805855975511
Pennsylvania,2014-12-01,-0.005903115592111921
Pennsylvania,2015-01-01,-0.005945347779580297
Pennsylvania,2015-02-01,-0.005967870678696114
Pennsylvania,2015-03-01,-0.005915536059881603
Pennsylvania,2015-04-01,-0.005787511581979862
Pennsylvania,2015-05-01,-0.005649160978451984
Pennsylvania,2015-06-01,-0.005564602307225258
Pennsylvania,2015-07-01,-0.005539792105437917
Pennsylvania,2015-08-01,-0.005530159317445861
Pennsylvania,2015-09-01,-0.005562729564327819
Pennsylvania,2015-10-01,-0.005664108946506274
Pennsylvania,2015-11-01,-0.005790435498254401
Pennsylvania,2015-12-01,-0.005885286715271453
Pennsylvania,2016-01-01,-0.005918631847993828
Pennsylvania,2016-02-01,-0.005901567796878162
Pennsylvania,2016-03-01,-0.005836951417349726
Pennsylvania,2016-04-01,-0.005748425661082018
Pennsylvania,2016-05-01,-0.005643517569823922
Pennsylvania,2016-06-01,-0.00554191599546524
Pennsylvania,2016-07-01,-0.005527282677785367
Pennsylvania,2016-08-01,-0.00551492778852965
Pennsylvania,2016-09-01,-0.005535483055523933
Pennsylvania,2016-10-01,-0.0056533815428303985
Pennsylvania,2016-11-01,-0.005794853885220603
Pennsylvania,2016-12-01,-0.005887684936152854
Pennsylvania,2017-01-01,-0.005909544816332726
Pennsylvania,2017-02-01,-0.005885018214936248
Pennsylvania,2017-03-01,-0.005840246549913985
Pennsylvania,2017-04-01,-0.005744024212267254
Pennsylvania,2017-05-01,-0.005625531980494839
Pennsylvania,2017-06-01,-0.005548856783482594
Pennsylvania,2017-07-01,-0.005537630208333333
Pennsylvania,2017-08-01,-0.005546447000385802
Pennsylvania,2017-09-01,-0.005576750479881349
Pennsylvania,2017-10-01,-0.005677363119181339
Pennsylvania,2017-11-01,-0.005801034037580955
Pennsylvania,2017-12-01,-0.005888505556978597
Pennsylvania,2018-01-01,-0.005940101478698644
Pennsylvania,2018-02-01,-0.005920535265349879
Pennsylvania,2018-03-01,-0.005869076588114754
Pennsylvania,2018-04-01,-0.005777322641545234
Pennsylvania,2018-05-01,-0.005640941330354432
Pennsylvania,2018-06-01,-0.005543535891488312
Pennsylvania,2018-07-01,-0.00553157176558389
Pennsylvania,2018-08-01,-0.005552956428828932
Pennsylvania,2018-09-01,-0.0055872551972652295
Pennsylvania,2018-10-01,-0.00569522846147035
Pennsylvania,2018-11-01,-0.005840230046580904
Pennsylvania,2018-12-01,-0.005896650693021403
Pennsylvania,2019-01-01,-0.005927420416382058
Pennsylvania,2019-02-01,-0.00592165561437462
Pennsylvania,2019-03-01,-0.005877065683660949
Pennsylvania,2019-04-01,-0.00576251857860251
Pennsylvania,2019-05-01,-0.005620561393980216
Pennsylvania,2019-06-01,-0.005531031404953451
Pennsylvania,2019-07-01,-0.005525938891418741
Pennsylvania,2019-08-01,-0.005536384809502125
Pennsylvania,2019-09-01,-0.005564208124620522
Pennsylvania,2019-10-01,-0.005665824304923092
Pennsylvania,2019-11-01,-0.0057856433453817545
Pennsylvania,2019-12-01,-0.005874041106936855
Pennsylvania,2020-01-01,-0.005906365918620977
Pennsylvania,2020-02-01,-0.005891563515893796
Pennsylvania,2020-03-01,-0.005836259660873305
Pennsylvania,2020-04-01,-0.005752187136333738
Pennsylvania,2020-05-01,-0.0056662947981494126
Pennsylvania,2020-06-01,-0.0055485589329083195
Pennsylvania,2020-07-01,-0.005521400079532231
Pennsylvania,2020-08-01,-0.005520412271048371
Pennsylvania,2020-09-01,-0.005560166804227383
Pennsylvania,2020-10-01,-0.005667590458029751
Pennsylvania,2020-11-01,-0.0057964655592238415
Pennsylvania,2020-12-01,-0.005896850017708966
Pennsylvania,2021-01-01,-0.005934142016418741
Pennsylvania,2021-02-01,-0.005945209131817952
Pennsylvania,2021-03-01,-0.005862214601042299
Pennsylvania,2021-04-01,-0.005741899926950516
Pennsylvania,2021-05-01,-0.005615366480722525
Pennsylvania,2021-06-01,-0.005534883796770643
Pennsylvania,2021-07-01,-0.00554190028271099
Pennsylvania,2021-08-01,-0.005532750281446064
Pennsylvania,2021-09-01,-0.005551655136074429
Pennsylvania,2021-10-01,-0.005654554603698644
Pennsylvania,2021-11-01,-0.005788342361743574
Pennsylvania,2021-12-01,-0.005868033320525956
Pennsylvania,2022-01-01,-0.0059241253826401545
Pennsylvania,2022-02-01,-0.005904566561203451
Pennsylvania,2022-03-01,-0.005842857337678355
Pennsylvania,2022-04-01,-0.005753400378371028
Pennsylvania,2022-05-01,-0.005625056605444242
Pennsylvania,2022-06-01,-0.00552427581002707
Pennsylvania,2022-07-01,-0.005515602172036278
Pennsylvania,2022-08-01,-0.005513884066358025
Pennsylvania,2022-09-01,-0.0055468577060880896
Pennsylvania,2022-10-01,-0.005666101639976725
Pennsylvania,2022-11-01,-0.005797245089714885
Pennsylvania,2022-12-01,-0.005872074364216505
Pennsylvania,2023-01-01,-0.005892522468250353
Pennsylvania,2023-02-01,-0.005866437043045436
Pennsylvania,2023-03-01,-0.005826151814062184
Pennsylvania,2023-04-01,-0.00573182992910089
Pennsylvania,2023-05-01,-0.005612705550495852
Pennsylvania,2023-06-01,-0.005558505205171018
Pennsylvania,2023-07-01,-0.005544198337254605
Pennsylvania,2023-08-01,-0.00552631194580424
Pennsylvania,2023-09-01,-0.005556785696215341
Pennsylvania,2023-10-01,-0.005682611772035012
Pennsylvania,2023-11-01,-0.00580102237654321
Pennsylvania,2023-12-01,-0.005879537626018266
Pennsylvania,2024-01-01,-0.005907371831360048
Pennsylvania,2024-02-01,-0.005865387253181289
Pennsylvania,2024-03-01,-0.005813831433572404
Pennsylvania,2024-04-01,-0.005708665613615665
Pennsylvania,2024-05-01,-0.005580692009461648
Pennsylvania,2024-06-01,-0.005528264873159532
Pennsylvania,2024-07-01,-0.0055371036828324215
Pennsylvania,2024-08-01,-0.005543099294329336
Pennsylvania,2024-09-01,-0.005581550103723943
Pennsylvania,2024-10-01,-0.005703352192591328
Pennsylvania,2024-11-01,-0.005816654392930328
Pennsylvania,2024-12-01,-0.0058997354327944744
Pennsylvania,2025-01-01,-0.005941452103572152
Pennsylvania,2025-02-01,-0.005916634944691105
Pennsylvania,2025-03-01,-0.005845669683515483
Pennsylvania,2025-04-01,-0.005743745928519024
Pennsylvania,2025-05-01,-0.005635748907420057
Pennsylvania,2025-06-01,-0.0055552363198239215
Pennsylvania,2025-07-01,-0.005534919076350941
Pennsylvania,2025-08-01,-0.005534052503130692
Pennsylvania,2025-09-01,-0.0055676824814055855
Pennsylvania,2025-10-01,-0.005633065880515079
Rhode Island,1985-03-01,-1.0
Rhode Island,1985-04-01,-1.0
Rhode Island,1985-05-01,-1.0
Rhode Island,1985-06-01,-1.0
Rhode Island,1985-07-01,-1.0
Rhode Island,1985-08-01,-1.0
Rhode Island,1985-09-01,-1.0
Rhode Island,1985-10-01,-1.0
Rhode Island,1985-11-01,-1.0
Rhode Island,1985-12-01,-1.0
Rhode Island,1986-01-01,-1.0
Rhode Island,1986-02-01,-1.0
Rhode Island,1986-03-01,-1.0
Rhode Island,1986-04-01,-1.0
Rhode Island,1986-05-01,-1.0
Rhode Island,1986-06-01,-1.0
Rhode Island,1986-07-01,-1.0
Rhode Island,1986-08-01,-1.0
Rhode Island,1986-09-01,-1.0
Rhode Island,1986-10-01,-1.0
Rhode Island,1986-11-01,-1.0
Rhode Island,1986-12-01,-1.0
Rhode Island,1987-01-01,-1.0
Rhode Island,1987-02-01,-1.0
Rhode Island,1987-03-01,-1.0
Rhode Island,1987-04-01,-1.0
Rhode Island,1987-05-01,-1.0
Rhode Island,1987-06-01,-1.0
Rhode Island,1987-07-01,-1.0
Rhode Island,1987-08-01,-1.0
Rhode Island,1987-09-01,-1.0
Rhode Island,1987-10-01,-1.0
Rhode Island,1987-11-01,-1.0
Rhode Island,1987-12-01,-1.0
Rhode Island,1988-01-01,-1.0
Rhode Island,1988-02-01,-1.0
Rhode Island,1988-03-01,-1.0
Rhode Island,1988-04-01,-1.0
Rhode Island,1988-05-01,-1.0
Rhode Island,1988-06-01,-1.0
Rhode Island,1988-07-01,-1.0
Rhode Island,1988-08-01,-1.0
Rhode Island,1988-09-01,-1.0
Rhode Island,1988-10-01,-1.0
Rhode Island,1988-11-01,-1.0
Rhode Island,1989-01-01,-1.0
Rhode Island,1989-02-01,-1.0
Rhode Island,1989-03-01,-1.0
Rhode Island,1989-04-01,-1.0
Rhode Island,1989-05-01,-1.0
Rhode Island,1989-06-01,-1.0
Rhode Island,1989-07-01,-1.0
Rhode Island,1989-08-01,-1.0
Rhode Island,1989-09-01,-1.0
Rhode Island,1989-10-01,-1.0
Rhode Island,1989-11-01,-1.0
Rhode Island,1989-12-01,-1.0
Rhode Island,1990-01-01,-1.0
Rhode Island,1990-02-01,-1.0
Rhode Island,1990-03-01,-1.0
Rhode Island,1990-04-01,-1.0
Rhode Island,1990-05-01,-1.0
Rhode Island,1990-06-01,-1.0
Rhode Island,1990-07-01,-1.0
Rhode Island,1990-08-01,-1.0
Rhode Island,1990-09-01,-1.0
Rhode Island,1990-10-01,-1.0
Rhode Island,1990-11-01,-1.0
Rhode Island,1990-12-01,-1.0
Rhode Island,1991-01-01,-1.0
Rhode Island,1991-02-01,-1.0
Rhode Island,1991-03-01,-1.0
Rhode Island,1991-04-01,-1.0
Rhode Island,1991-05-01,-1.0
Rhode Island,1991-06-01,-1.0
Rhode Island,1991-07-01,-1.0
Rhode Island,1991-08-01,-1.0
Rhode Island,1991-09-01,-1.0
Rhode Island,1991-10-01,-1.0
Rhode Island,1991-11-01,-1.0
Rhode Island,1991-12-01,-1.0
Rhode Island,1992-01-01,-1.0
Rhode Island,1992-02-01,-1.0
Rhode Island,1992-03-01,-1.0
Rhode Island,1992-04-01,-1.0
Rhode Island,1992-05-01,-1.0
Rhode Island,1992-06-01,-1.0
Rhode Island,1992-07-01,-1.0
Rhode Island,1992-08-01,-1.0
Rhode Island,1992-09-01,-1.0
Rhode Island,1992-10-01,-1.0
Rhode Island,1992-11-01,-1.0
Rhode Island,1992-12-01,-1.0
Rhode Island,1993-01-01,-1.0
Rhode Island,1993-02-01,-1.0
Rhode Island,1993-03-01,-1.0
Rhode Island,1993-04-01,-1.0
Rhode Island,1993-05-01,-1.0
Rhode Island,1993-06-01,-1.0
Rhode Island,1993-07-01,-1.0
Rhode Island,1993-08-01,-1.0
Rhode Island,1993-09-01,-1.0
Rhode Island,1993-10-01,-1.0
Rhode Island,1993-11-01,-1.0
Rhode Island,1993-12-01,-1.0
Rhode Island,1994-01-01,-1.0
Rhode Island,1994-02-01,-1.0
Rhode Island,1994-03-01,-1.0
Rhode Island,1994-04-01,-1.0
Rhode Island,1994-05-01,-1.0
Rhode Island,1994-06-01,-1.0
Rhode Island,1994-07-01,-1.0
Rhode Island,1994-08-01,-1.0
Rhode Island,1994-09-01,-1.0
Rhode Island,1995-01-01,-1.0
Rhode Island,1995-02-01,-1.0
Rhode Island,1995-03-01,-1.0
Rhode Island,1995-04-01,-1.0
Rhode Island,1995-05-01,-1.0
Rhode Island,1995-06-01,-1.0
Rhode Island,1995-07-01,-1.0
Rhode Island,1995-08-01,-1.0
Rhode Island,1995-09-01,-1.0
Rhode Island,1995-10-01,-1.0
Rhode Island,1995-11-01,-1.0
Rhode Island,1995-12-01,-1.0
Rhode Island,1996-01-01,-1.0
Rhode Island,1996-02-01,-1.0
Rhode Island,1996-03-01,-1.0
Rhode Island,1996-04-01,-1.0
Rhode Island,1996-05-01,-1.0
Rhode Island,1996-06-01,-1.0
Rhode Island,1996-07-01,-1.0
Rhode Island,1996-08-01,-1.0
Rhode Island,1996-09-01,-1.0
Rhode Island,1996-10-01,-1.0
Rhode Island,1996-11-01,-1.0
Rhode Island,1996-12-01,-1.0
Rhode Island,1997-01-01,-1.0
Rhode Island,1997-02-01,-1.0
Rhode Island,1997-03-01,-1.0
Rhode Island,1997-04-01,-1.0
Rhode Island,1997-05-01,-1.0
Rhode Island,1997-06-01,-1.0
Rhode Island,1997-07-01,-1.0
Rhode Island,1997-08-01,-1.0
Rhode Island,1997-09-01,-1.0
Rhode Island,1997-10-01,-1.0
Rhode Island,1997-11-01,-1.0
Rhode Island,1997-12-01,-1.0
Rhode Island,1998-01-01,-1.0
Rhode Island,1998-02-01,-1.0
Rhode Island,1998-03-01,-1.0
Rhode Island,1998-04-01,-1.0
Rhode Island,1998-05-01,-1.0
Rhode Island,1998-06-01,-1.0
Rhode Island,1998-07-01,-1.0
Rhode Island,1998-08-01,-1.0
Rhode Island,1998-09-01,-1.0
Rhode Island,1998-10-01,-1.0
Rhode Island,1998-11-01,-1.0
Rhode Island,1998-12-01,-1.0
Rhode Island,1999-01-01,-1.0
Rhode Island,1999-02-01,-1.0
Rhode Island,1999-03-01,-1.0
Rhode Island,1999-04-01,-1.0
Rhode Island,1999-05-01,-1.0
Rhode Island,1999-06-01,-1.0
Rhode Island,1999-07-01,-1.0
Rhode Island,1999-08-01,-1.0
Rhode Island,1999-09-01,-1.0
Rhode Island,1999-10-01,-1.0
Rhode Island,1999-11-01,-1.0
Rhode Island,1999-12-01,-1.0
Rhode Island,2000-01-01,-1.0
Rhode Island,2000-02-01,-1.0
Rhode Island,2000-03-01,-1.0
Rhode Island,2000-04-01,-1.0
Rhode Island,2000-05-01,-1.0
Rhode Island,2000-06-01,-1.0
Rhode Island,2000-07-01,-1.0
Rhode Island,2000-08-01,-1.0
Rhode Island,2000-09-01,-1.0
Rhode Island,2000-10-01,-1.0
Rhode Island,2000-11-01,-1.0
Rhode Island,2000-12-01,-1.0
Rhode Island,2001-01-01,-1.0
Rhode Island,2001-02-01,-1.0
Rhode Island,2001-03-01,-1.0
Rhode Island,2001-04-01,-1.0
Rhode Island,2001-05-01,-1.0
Rhode Island,2001-06-01,-1.0
Rhode Island,2001-07-01,-1.0
Rhode Island,2001-08-01,-1.0
Rhode Island,2001-09-01,-1.0
Rhode Island,2001-10-01,-1.0
Rhode Island,2001-11-01,-1.0
Rhode Island,2001-12-01,-1.0
Rhode Island,2002-01-01,-1.0
Rhode Island,2002-02-01,-1.0
Rhode Island,2002-03-01,-1.0
Rhode Island,2002-04-01,-1.0
Rhode Island,2002-05-01,-1.0
Rhode Island,2002-06-01,-1.0
Rhode Island,2002-07-01,-1.0
Rhode Island,2002-08-01,-1.0
Rhode Island,2002-09-01,-1.0
Rhode Island,2002-10-01,-1.0
Rhode Island,2002-11-01,-1.0
Rhode Island,2002-12-01,-1.0
Rhode Island,2003-01-01,-1.0
Rhode Island,2003-02-01,-1.0
Rhode Island,2003-03-01,-1.0
Rhode Island,2003-04-01,-1.0
Rhode Island,2003-05-01,-1.0
Rhode Island,2003-06-01,-1.0
Rhode Island,2003-07-01,-1.0
Rhode Island,2003-08-01,-1.0
Rhode Island,2003-09-01,-1.0
Rhode Island,2003-10-01,-1.0
Rhode Island,2003-11-01,-1.0
Rhode Island,2003-12-01,-1.0
Rhode Island,2004-01-01,-1.0
Rhode Island,2004-02-01,-1.0
Rhode Island,2004-03-01,-1.0
Rhode Island,2004-06-01,-1.0
Rhode Island,2004-07-01,-1.0
Rhode Island,2004-08-01,-1.0
Rhode Island,2004-09-01,-1.0
Rhode Island,2004-10-01,-1.0
Rhode Island,2004-11-01,-1.0
Rhode Island,2004-12-01,-1.0
Rhode Island,2005-01-01,-1.0
Rhode Island,2005-02-01,-1.0
Rhode Island,2005-03-01,-1.0
Rhode Island,2005-04-01,-1.0
Rhode Island,2005-05-01,-1.0
Rhode Island,2005-06-01,-1.0
Rhode Island,2005-07-01,-1.0
Rhode Island,2005-08-01,-1.0
Rhode Island,2005-09-01,-1.0
Rhode Island,2005-10-01,-1.0
Rhode Island,2005-11-01,-1.0
Rhode Island,2005-12-01,-1.0
Rhode Island,2006-01-01,-1.0
Rhode Island,2006-02-01,-1.0
Rhode Island,2006-03-01,-1.0
Rhode Island,2006-04-01,-1.0
Rhode Island,2006-05-01,-1.0
Rhode Island,2006-06-01,-1.0
Rhode Island,2006-07-01,-1.0
Rhode Island,2006-08-01,-1.0
Rhode Island,2006-09-01,-1.0
Rhode Island,2006-10-01,-1.0
Rhode Island,2006-11-01,-1.0
Rhode Island,2006-12-01,-1.0
Rhode Island,2007-01-01,-1.0
Rhode Island,2007-02-01,-1.0
Rhode Island,2007-03-01,-1.0
Rhode Island,2007-04-01,-1.0
Rhode Island,2007-05-01,-1.0
