Year,State,Period,inventory_colonies,loss_pct,stressor_disease_pct,stressor_other_pct,stressor_pesticides_pct,stressor_pests_pct,stressor_unknown_pct,stressor_varroa_mites_pct
2023,IDAHO,FIRST OF OCT,148000.0,,,,,,,
2023,IDAHO,JAN THRU MAR,,7.0,,1.2,5.3,2.8,6.0,12.1
2023,IDAHO,JUL THRU SEP,,5.0,4.4,1.8,1.7,3.1,1.7,18.3
2023,IDAHO,MARKETING YEAR,92000.0,,,,,,,
2023,IDAHO,OCT THRU DEC,,2.0,10.2,0.8,8.3,1.0,1.2,55.3
2023,ILLINOIS,APR THRU JUN,,6.0,3.2,6.7,6.8,13.3,3.7,25.6
2023,ILLINOIS,FIRST OF APR,9500.0,,,,,,,
2023,ILLINOIS,FIRST OF JAN,9000.0,,,,,,,
2023,ILLINOIS,FIRST OF JUL,12000.0,,,,,,,
2023,ILLINOIS,FIRST OF OCT,10500.0,,,,,,,
2023,ILLINOIS,JAN THRU MAR,,19.0,0.6,10.5,0.9,9.0,10.0,21.5
2023,ILLINOIS,JUL THRU SEP,,8.0,1.2,2.6,5.0,12.2,4.7,35.9
2023,ILLINOIS,MARKETING YEAR,9000.0,,,,,,,
2023,ILLINOIS,OCT THRU DEC,,7.0,0.5,2.8,5.8,15.8,4.7,32.3
2023,INDIANA,APR THRU JUN,,3.0,1.6,18.3,7.4,5.6,3.0,23.8
2023,INDIANA,FIRST OF APR,9000.0,,,,,,,
2023,INDIANA,FIRST OF JAN,7000.0,,,,,,,
2023,INDIANA,FIRST OF JUL,14500.0,,,,,,,
2023,INDIANA,FIRST OF OCT,15000.0,,,,,,,
2023,INDIANA,JAN THRU MAR,,13.0,,6.0,0.0,4.5,2.3,24.8
2023,INDIANA,JUL THRU SEP,,3.0,1.8,1.8,8.7,12.1,0.5,40.9
2023,INDIANA,MARKETING YEAR,9000.0,,,,,,,
2023,INDIANA,OCT THRU DEC,,27.0,5.8,2.0,8.4,32.8,,47.5
2023,IOWA,APR THRU JUN,,5.0,4.5,5.1,9.9,2.6,,17.9
2023,IOWA,FIRST OF APR,63000.0,,,,,,,
2023,IOWA,FIRST OF JAN,50000.0,,,,,,,
2023,IOWA,FIRST OF JUL,71000.0,,,,,,,
2023,IOWA,FIRST OF OCT,70000.0,,,,,,,
2023,IOWA,JAN THRU MAR,,3.0,1.3,1.4,2.2,1.0,3.2,26.9
2023,IOWA,JUL THRU SEP,,3.0,,2.0,14.6,0.7,14.4,24.4
2023,IOWA,MARKETING YEAR,40000.0,,,,,,,
2023,IOWA,OCT THRU DEC,,2.0,,0.9,12.1,12.1,,19.1
2023,KANSAS,APR THRU JUN,,23.0,0.1,3.0,24.0,2.2,3.0,38.1
2023,KANSAS,FIRST OF APR,2500.0,,,,,,,
2023,KANSAS,FIRST OF JAN,3300.0,,,,,,,
2023,KANSAS,FIRST OF JUL,3300.0,,,,,,,
2023,KANSAS,FIRST OF OCT,3300.0,,,,,,,
2023,KANSAS,JAN THRU MAR,,13.0,0.8,8.9,5.4,2.7,2.7,20.9
2023,KANSAS,JUL THRU SEP,,7.0,0.7,5.1,20.3,23.6,1.0,70.8
2023,KANSAS,MARKETING YEAR,5000.0,,,,,,,
2023,KANSAS,OCT THRU DEC,,24.0,0.0,41.5,43.2,51.4,41.3,63.6
2023,KENTUCKY,APR THRU JUN,,6.0,0.9,0.7,1.2,2.8,5.5,8.3
2023,KENTUCKY,FIRST OF APR,9000.0,,,,,,,
2023,KENTUCKY,FIRST OF JAN,9500.0,,,,,,,
2023,KENTUCKY,FIRST OF JUL,8000.0,,,,,,,
2023,KENTUCKY,FIRST OF OCT,8000.0,,,,,,,
2023,KENTUCKY,JAN THRU MAR,,10.0,,3.2,1.7,5.9,9.4,10.9
2023,KENTUCKY,JUL THRU SEP,,9.0,2.1,5.0,7.2,9.6,3.3,35.4
2023,KENTUCKY,MARKETING YEAR,10000.0,,,,,,,
2023,KENTUCKY,OCT THRU DEC,,11.0,0.0,4.7,11.8,10.9,3.2,28.7
2023,LOUISIANA,APR THRU JUN,,6.0,,24.7,17.5,3.6,0.8,32.0
2023,LOUISIANA,FIRST OF APR,39000.0,,,,,,,
2023,LOUISIANA,FIRST OF JAN,29000.0,,,,,,,
2023,LOUISIANA,FIRST OF JUL,46000.0,,,,,,,
2023,LOUISIANA,FIRST OF OCT,39000.0,,,,,,,
2023,LOUISIANA,JAN THRU MAR,,13.0,2.4,2.9,2.0,10.0,6.0,48.2
2023,LOUISIANA,JUL THRU SEP,,7.0,,5.6,0.0,20.5,2.0,29.4
2023,LOUISIANA,MARKETING YEAR,51000.0,,,,,,,
2023,LOUISIANA,OCT THRU DEC,,4.0,0.0,1.7,1.1,1.1,1.4,10.1
2023,MAINE,APR THRU JUN,,6.0,3.9,,4.7,,0.0,10.6
2023,MAINE,FIRST OF APR,7500.0,,,,,,,
2023,MAINE,FIRST OF JAN,2600.0,,,,,,,
2023,MAINE,FIRST OF JUL,6000.0,,,,,,,
2023,MAINE,FIRST OF OCT,4300.0,,,,,,,
2023,MAINE,JAN THRU MAR,,4.0,0.0,0.8,1.5,0.0,2.5,16.8
2023,MAINE,JUL THRU SEP,,23.0,0.0,,0.0,,0.0,17.3
2023,MAINE,MARKETING YEAR,12000.0,,,,,,,
2023,MAINE,OCT THRU DEC,,5.0,0.1,0.5,0.0,3.8,2.8,23.3
2023,MARYLAND,APR THRU JUN,,4.0,0.6,0.8,,0.9,,18.8
2023,MARYLAND,FIRST OF APR,5500.0,,,,,,,
2023,MARYLAND,FIRST OF JAN,6000.0,,,,,,,
2023,MARYLAND,FIRST OF JUL,4100.0,,,,,,,
2023,MARYLAND,FIRST OF OCT,4400.0,,,,,,,
2023,MARYLAND,JAN THRU MAR,,18.0,2.5,7.3,0.0,4.7,3.9,16.4
2023,MARYLAND,JUL THRU SEP,,4.0,0.0,4.1,4.1,13.4,1.6,32.9
2023,MARYLAND,OCT THRU DEC,,29.0,0.0,,0.0,19.0,3.1,33.8
2023,MASSACHUSETTS,APR THRU JUN,,14.0,0.7,10.6,,,1.6,28.2
2023,MASSACHUSETTS,FIRST OF APR,7500.0,,,,,,,
2023,MASSACHUSETTS,FIRST OF JAN,6000.0,,,,,,,
2023,MASSACHUSETTS,FIRST OF JUL,9000.0,,,,,,,
2023,MASSACHUSETTS,FIRST OF OCT,5500.0,,,,,,,
2023,MASSACHUSETTS,JAN THRU MAR,,10.0,1.5,5.2,0.0,2.7,1.8,9.6
2023,MASSACHUSETTS,JUL THRU SEP,,4.0,1.8,0.7,0.0,3.3,0.7,17.4
2023,MASSACHUSETTS,OCT THRU DEC,,11.0,4.6,0.5,,0.6,,8.8
2023,MICHIGAN,APR THRU JUN,,5.0,1.8,3.2,2.6,7.7,10.0,12.0
2023,MICHIGAN,FIRST OF APR,46000.0,,,,,,,
2023,MICHIGAN,FIRST OF JAN,59000.0,,,,,,,
2023,MICHIGAN,FIRST OF JUL,91000.0,,,,,,,
2023,MICHIGAN,FIRST OF OCT,75000.0,,,,,,,
2023,MICHIGAN,JAN THRU MAR,,14.0,0.5,1.1,1.2,0.6,1.7,6.5
2023,MICHIGAN,JUL THRU SEP,,8.0,0.8,0.6,1.7,1.6,3.7,29.0
2023,MICHIGAN,MARKETING YEAR,70000.0,,,,,,,
2023,MICHIGAN,OCT THRU DEC,,10.0,3.1,9.2,2.3,2.2,2.3,13.3
2023,MINNESOTA,APR THRU JUN,,3.0,,1.1,10.1,2.1,7.7,13.0
2023,MINNESOTA,FIRST OF APR,56000.0,,,,,,,
2023,MINNESOTA,FIRST OF JAN,41000.0,,,,,,,
2023,MINNESOTA,FIRST OF JUL,71000.0,,,,,,,
2023,MINNESOTA,FIRST OF OCT,57000.0,,,,,,,
2023,MINNESOTA,JAN THRU MAR,,2.0,0.8,1.3,,,1.4,9.2
2023,MINNESOTA,JUL THRU SEP,,8.0,3.4,3.3,12.7,2.5,4.2,29.9
2023,MINNESOTA,MARKETING YEAR,106000.0,,,,,,,
2023,MINNESOTA,OCT THRU DEC,,11.0,0.5,0.8,9.2,3.0,3.6,25.9
2023,MISSISSIPPI,APR THRU JUN,,5.0,1.0,9.0,3.3,3.6,2.5,12.8
2023,MISSISSIPPI,FIRST OF APR,70000.0,,,,,,,
2023,MISSISSIPPI,FIRST OF JAN,29000.0,,,,,,,
2023,MISSISSIPPI,FIRST OF JUL,27000.0,,,,,,,
2023,MISSISSIPPI,FIRST OF OCT,25000.0,,,,,,,
2023,MISSISSIPPI,JAN THRU MAR,,6.0,1.1,15.4,7.5,9.6,2.7,19.6
2023,MISSISSIPPI,JUL THRU SEP,,15.0,,12.0,1.3,2.9,1.3,34.9
2023,MISSISSIPPI,MARKETING YEAR,25000.0,,,,,,,
2023,MISSISSIPPI,OCT THRU DEC,,10.0,0.0,12.9,0.8,0.6,3.1,16.0
2023,MISSOURI,APR THRU JUN,,4.0,0.8,4.7,0.5,6.3,3.3,12.9
2023,MISSOURI,FIRST OF APR,9500.0,,,,,,,
2023,MISSOURI,FIRST OF JAN,6500.0,,,,,,,
2023,MISSOURI,FIRST OF JUL,13500.0,,,,,,,
2023,MISSOURI,FIRST OF OCT,13500.0,,,,,,,
2023,MISSOURI,JAN THRU MAR,,10.0,0.0,3.6,0.0,4.3,9.5,12.7
2023,MISSOURI,JUL THRU SEP,,7.0,,8.9,0.8,3.9,2.0,17.5
2023,MISSOURI,MARKETING YEAR,9000.0,,,,,,,
2023,MISSOURI,OCT THRU DEC,,4.0,,4.7,,9.7,2.5,41.2
2023,MONTANA,APR THRU JUN,,5.0,2.1,6.5,2.9,,,23.7
2023,MONTANA,FIRST OF APR,51000.0,,,,,,,
2023,MONTANA,FIRST OF JAN,23000.0,,,,,,,
2023,MONTANA,FIRST OF JUL,84000.0,,,,,,,
2023,MONTANA,FIRST OF OCT,84000.0,,,,,,,
2023,MONTANA,JAN THRU MAR,,,0.0,0.0,,0.0,,0.6
2023,MONTANA,JUL THRU SEP,,7.0,2.8,21.1,1.1,,,32.4
2023,MONTANA,MARKETING YEAR,114000.0,,,,,,,
2023,MONTANA,OCT THRU DEC,,3.0,2.8,1.9,6.9,0.5,0.8,22.5
2023,NEBRASKA,APR THRU JUN,,4.0,0.6,0.6,0.5,4.8,3.7,27.4
2023,NEBRASKA,FIRST OF APR,8000.0,,,,,,,
2023,NEBRASKA,FIRST OF JAN,17000.0,,,,,,,
2023,NEBRASKA,FIRST OF JUL,32000.0,,,,,,,
2023,NEBRASKA,FIRST OF OCT,39000.0,,,,,,,
2023,NEBRASKA,JAN THRU MAR,,5.0,,4.3,0.0,,,20.2
2023,NEBRASKA,JUL THRU SEP,,9.0,0.0,1.2,2.0,,4.2,19.7
2023,NEBRASKA,MARKETING YEAR,33000.0,,,,,,,
2023,NEBRASKA,OCT THRU DEC,,13.0,0.5,7.9,0.6,,1.6,15.6
2023,NEW JERSEY,APR THRU JUN,,4.0,0.6,1.6,,2.6,0.9,14.4
2023,NEW JERSEY,FIRST OF APR,14000.0,,,,,,,
2023,NEW JERSEY,FIRST OF JAN,12500.0,,,,,,,
2023,NEW JERSEY,FIRST OF JUL,20000.0,,,,,,,
2023,NEW JERSEY,FIRST OF OCT,23000.0,,,,,,,
2023,NEW JERSEY,JAN THRU MAR,,9.0,,1.7,0.0,6.7,3.8,20.0
2023,NEW JERSEY,JUL THRU SEP,,2.0,,0.7,0.0,2.2,1.1,14.1
2023,NEW JERSEY,MARKETING YEAR,15000.0,,,,,,,
2023,NEW JERSEY,OCT THRU DEC,,3.0,,,2.4,2.8,1.2,12.5
2023,NEW MEXICO,APR THRU JUN,,5.0,1.3,1.1,0.7,0.6,,4.0
2023,NEW MEXICO,FIRST OF APR,4300.0,,,,,,,
2023,NEW MEXICO,FIRST OF JAN,8500.0,,,,,,,
2023,NEW MEXICO,FIRST OF JUL,4600.0,,,,,,,
2023,NEW MEXICO,FIRST OF OCT,6500.0,,,,,,,
2023,NEW MEXICO,JAN THRU MAR,,54.0,64.8,0.9,1.0,,1.4,84.2
2023,NEW MEXICO,JUL THRU SEP,,8.0,,0.0,,1.5,0.7,23.0
2023,NEW MEXICO,OCT THRU DEC,,17.0,4.1,13.6,2.2,3.4,3.8,24.6
2023,NEW YORK,APR THRU JUN,,3.0,2.0,9.7,2.1,8.9,,25.4
2023,NEW YORK,FIRST OF APR,31000.0,,,,,,,
2023,NEW YORK,FIRST OF JAN,40000.0,,,,,,,
2023,NEW YORK,FIRST OF JUL,65000.0,,,,,,,
2023,NEW YORK,FIRST OF OCT,54000.0,,,,,,,
2023,NEW YORK,JAN THRU MAR,,20.0,22.6,3.9,1.4,10.3,4.9,33.5
2023,NEW YORK,JUL THRU SEP,,4.0,3.9,4.6,6.0,11.9,6.3,24.7
2023,NEW YORK,MARKETING YEAR,41000.0,,,,,,,
2023,NEW YORK,OCT THRU DEC,,9.0,2.9,15.8,4.5,18.5,5.2,35.1
2023,NORTH CAROLINA,APR THRU JUN,,8.0,0.9,1.6,,8.8,2.5,28.7
2023,NORTH CAROLINA,FIRST OF APR,28000.0,,,,,,,
2023,NORTH CAROLINA,FIRST OF JAN,26000.0,,,,,,,
2023,NORTH CAROLINA,FIRST OF JUL,26000.0,,,,,,,
2023,NORTH CAROLINA,FIRST OF OCT,25000.0,,,,,,,
2023,NORTH CAROLINA,JAN THRU MAR,,14.0,,4.5,,6.1,2.5,22.5
2023,NORTH CAROLINA,JUL THRU SEP,,13.0,2.8,2.4,0.6,6.6,2.2,29.9
2023,NORTH CAROLINA,MARKETING YEAR,11000.0,,,,,,,
2023,NORTH CAROLINA,OCT THRU DEC,,11.0,,0.9,,6.5,1.5,37.0
2023,NORTH DAKOTA,APR THRU JUN,,6.0,2.7,1.4,6.7,6.7,,64.6
2023,NORTH DAKOTA,FIRST OF APR,62000.0,,,,,,,
2023,NORTH DAKOTA,FIRST OF JAN,82000.0,,,,,,,
2023,NORTH DAKOTA,FIRST OF JUL,420000.0,,,,,,,
2023,NORTH DAKOTA,FIRST OF OCT,360000.0,,,,,,,
2023,NORTH DAKOTA,JAN THRU MAR,,3.0,0.0,0.6,,0.0,0.0,32.0
2023,NORTH DAKOTA,JUL THRU SEP,,13.0,3.0,3.5,12.4,7.1,,41.1
2023,NORTH DAKOTA,MARKETING YEAR,510000.0,,,,,,,
2023,NORTH DAKOTA,OCT THRU DEC,,2.0,0.8,6.5,4.1,1.6,0.0,40.4
2023,OHIO,APR THRU JUN,,6.0,0.7,1.0,5.7,33.5,4.4,65.3
2023,OHIO,FIRST OF APR,18500.0,,,,,,,
2023,OHIO,FIRST OF JAN,17500.0,,,,,,,
2023,OHIO,FIRST OF JUL,26000.0,,,,,,,
2023,OHIO,FIRST OF OCT,13000.0,,,,,,,
2023,OHIO,JAN THRU MAR,,12.0,0.0,20.1,11.5,10.6,4.3,37.8
2023,OHIO,JUL THRU SEP,,6.0,0.6,4.4,5.7,7.1,1.8,38.5
2023,OHIO,MARKETING YEAR,20000.0,,,,,,,
2023,OHIO,OCT THRU DEC,,8.0,1.5,2.1,2.5,14.3,16.4,34.4
2023,OKLAHOMA,APR THRU JUN,,2.0,0.0,0.7,0.0,0.9,,4.0
2023,OKLAHOMA,FIRST OF APR,10000.0,,,,,,,
2023,OKLAHOMA,FIRST OF JAN,16500.0,,,,,,,
2023,OKLAHOMA,FIRST OF JUL,2500.0,,,,,,,
2023,OKLAHOMA,FIRST OF OCT,1700.0,,,,,,,
2023,OKLAHOMA,JAN THRU MAR,,9.0,0.0,2.8,,1.1,,4.7
2023,OKLAHOMA,JUL THRU SEP,,6.0,,1.8,0.0,0.0,0.0,12.0
2023,OKLAHOMA,OCT THRU DEC,,1.0,0.0,,0.0,0.0,,2.5
2023,OREGON,APR THRU JUN,,24.0,3.5,4.3,14.3,9.3,,27.9
2023,OREGON,FIRST OF APR,91000.0,,,,,,,
2023,OREGON,FIRST OF JAN,77000.0,,,,,,,
2023,OREGON,FIRST OF JUL,101000.0,,,,,,,
2023,OREGON,FIRST OF OCT,107000.0,,,,,,,
2023,OREGON,JAN THRU MAR,,8.0,6.0,11.4,,13.1,2.0,28.7
2023,OREGON,JUL THRU SEP,,10.0,26.6,26.4,24.2,21.2,1.2,64.0
2023,OREGON,MARKETING YEAR,90000.0,,,,,,,
2023,OREGON,OCT THRU DEC,,6.0,3.0,0.7,0.5,2.5,1.4,51.1
2023,PENNSYLVANIA,APR THRU JUN,,6.0,2.7,1.1,6.9,7.2,1.1,13.8
2023,PENNSYLVANIA,FIRST OF APR,25000.0,,,,,,,
2023,PENNSYLVANIA,FIRST OF JAN,27000.0,,,,,,,
2023,PENNSYLVANIA,FIRST OF JUL,32000.0,,,,,,,
2023,PENNSYLVANIA,FIRST OF OCT,25000.0,,,,,,,
2023,PENNSYLVANIA,JAN THRU MAR,,17.0,2.5,2.0,0.7,4.6,7.7,20.9
2023,PENNSYLVANIA,JUL THRU SEP,,4.0,1.4,1.3,2.7,4.0,1.6,19.6
2023,PENNSYLVANIA,MARKETING YEAR,20000.0,,,,,,,
2023,PENNSYLVANIA,OCT THRU DEC,,9.0,,1.1,8.8,10.4,3.0,30.1
2023,SOUTH CAROLINA,APR THRU JUN,,7.0,0.7,16.0,,5.8,2.7,32.7
2023,SOUTH CAROLINA,FIRST OF APR,17000.0,,,,,,,
2023,SOUTH CAROLINA,FIRST OF JAN,14500.0,,,,,,,
2023,SOUTH CAROLINA,FIRST OF JUL,15000.0,,,,,,,
2023,SOUTH CAROLINA,FIRST OF OCT,15000.0,,,,,,,
2023,SOUTH CAROLINA,JAN THRU MAR,,11.0,0.0,10.4,,7.3,7.4,32.2
2023,SOUTH CAROLINA,JUL THRU SEP,,14.0,,13.6,3.4,24.6,1.4,53.3
2023,SOUTH CAROLINA,MARKETING YEAR,11000.0,,,,,,,
2023,SOUTH CAROLINA,OCT THRU DEC,,7.0,9.5,5.9,16.3,8.0,10.2,48.9
2023,SOUTH DAKOTA,APR THRU JUN,,2.0,,1.3,6.0,7.2,0.9,13.6
2023,SOUTH DAKOTA,FIRST OF APR,13000.0,,,,,,,
2023,SOUTH DAKOTA,FIRST OF JAN,93000.0,,,,,,,
2023,SOUTH DAKOTA,FIRST OF JUL,141000.0,,,,,,,
2023,SOUTH DAKOTA,FIRST OF OCT,182000.0,,,,,,,
2023,SOUTH DAKOTA,JAN THRU MAR,,2.0,,1.8,,0.0,1.0,2.7
2023,SOUTH DAKOTA,JUL THRU SEP,,10.0,3.1,8.1,8.0,4.0,0.9,26.3
2023,SOUTH DAKOTA,MARKETING YEAR,210000.0,,,,,,,
2023,SOUTH DAKOTA,OCT THRU DEC,,1.0,2.0,17.7,15.0,48.5,0.0,52.7
2023,TENNESSEE,APR THRU JUN,,7.0,0.0,2.8,,1.6,1.8,13.3
2023,TENNESSEE,FIRST OF APR,12500.0,,,,,,,
2023,TENNESSEE,FIRST OF JAN,11000.0,,,,,,,
2023,TENNESSEE,FIRST OF JUL,13000.0,,,,,,,
2023,TENNESSEE,FIRST OF OCT,12500.0,,,,,,,
2023,TENNESSEE,JAN THRU MAR,,15.0,0.9,7.0,1.0,5.5,4.9,39.8
2023,TENNESSEE,JUL THRU SEP,,13.0,,1.6,1.7,3.0,2.8,15.1
2023,TENNESSEE,MARKETING YEAR,12000.0,,,,,,,
2023,TENNESSEE,OCT THRU DEC,,15.0,,1.1,2.1,5.0,1.8,10.1
2023,TEXAS,APR THRU JUN,,5.0,11.2,30.9,12.5,43.6,10.5,48.1
2023,TEXAS,FIRST OF APR,340000.0,,,,,,,
2023,TEXAS,FIRST OF JAN,171000.0,,,,,,,
2023,TEXAS,FIRST OF JUL,188000.0,,,,,,,
2023,TEXAS,FIRST OF OCT,75000.0,,,,,,,
2023,TEXAS,JAN THRU MAR,,7.0,,9.7,7.6,6.7,1.1,11.3
2023,TEXAS,JUL THRU SEP,,4.0,0.0,3.9,1.0,0.7,0.7,4.5
2023,TEXAS,MARKETING YEAR,111000.0,,,,,,,
2023,TEXAS,OCT THRU DEC,,4.0,0.0,16.2,23.2,12.3,9.5,36.1
2023,US TOTAL,APR THRU JUN,,14.0,,,,,,
2023,US TOTAL,JAN THRU MAR,,14.0,,,,,,
2023,US TOTAL,JUL THRU SEP,,10.0,,,,,,
2023,US TOTAL,OCT THRU DEC,,9.0,,,,,,
2023,UTAH,APR THRU JUN,,20.0,25.5,28.6,28.0,33.6,,55.0
2023,UTAH,FIRST OF APR,15500.0,,,,,,,
2023,UTAH,FIRST OF JAN,19000.0,,,,,,,
2023,UTAH,FIRST OF JUL,22000.0,,,,,,,
2023,UTAH,FIRST OF OCT,23000.0,,,,,,,
2023,UTAH,JAN THRU MAR,,11.0,19.0,2.8,19.0,19.4,2.0,32.4
2023,UTAH,JUL THRU SEP,,10.0,25.1,1.0,29.5,26.5,1.2,67.5
2023,UTAH,MARKETING YEAR,24000.0,,,,,,,
2023,UTAH,OCT THRU DEC,,12.0,15.6,15.7,5.2,15.0,2.4,43.3
2023,VERMONT,APR THRU JUN,,2.0,0.0,,0.8,0.5,1.2,9.7
2023,VERMONT,FIRST OF APR,9500.0,,,,,,,
2023,VERMONT,FIRST OF JAN,10000.0,,,,,,,
2023,VERMONT,FIRST OF JUL,10000.0,,,,,,,
2023,VERMONT,FIRST OF OCT,6500.0,,,,,,,
2023,VERMONT,JAN THRU MAR,,4.0,,0.0,,,1.6,3.1
2023,VERMONT,JUL THRU SEP,,2.0,,2.0,0.0,15.1,0.9,25.9
2023,VERMONT,MARKETING YEAR,6000.0,,,,,,,
2023,VERMONT,OCT THRU DEC,,1.0,0.6,,0.8,4.7,1.4,11.5
2023,VIRGINIA,APR THRU JUN,,6.0,0.8,6.6,0.0,7.5,3.0,23.3
2023,VIRGINIA,FIRST OF APR,9000.0,,,,,,,
2023,VIRGINIA,FIRST OF JAN,9500.0,,,,,,,
2023,VIRGINIA,FIRST OF JUL,11500.0,,,,,,,
2023,VIRGINIA,FIRST OF OCT,10500.0,,,,,,,
2023,VIRGINIA,JAN THRU MAR,,11.0,,4.2,,10.5,4.8,22.6
2023,VIRGINIA,JUL THRU SEP,,9.0,,2.9,,14.1,2.0,33.5
2023,VIRGINIA,MARKETING YEAR,5000.0,,,,,,,
2023,VIRGINIA,OCT THRU DEC,,20.0,2.8,4.9,,21.6,3.8,42.5
2023,WASHINGTON,APR THRU JUN,,4.0,6.1,4.3,9.2,1.0,,41.6
2023,WASHINGTON,FIRST OF APR,87000.0,,,,,,,
2023,WASHINGTON,FIRST OF JAN,65000.0,,,,,,,
2023,WASHINGTON,FIRST OF JUL,67000.0,,,,,,,
2023,WASHINGTON,FIRST OF OCT,80000.0,,,,,,,
2023,WASHINGTON,JAN THRU MAR,,14.0,2.3,6.4,2.5,2.4,4.5,12.1
2023,WASHINGTON,JUL THRU SEP,,3.0,1.4,,4.7,1.9,0.9,12.0
2023,WASHINGTON,MARKETING YEAR,83000.0,,,,,,,
2023,WASHINGTON,OCT THRU DEC,,21.0,6.9,8.9,0.9,1.2,24.2,46.5
2023,WEST VIRGINIA,APR THRU JUN,,5.0,1.8,1.8,0.0,3.2,0.8,31.1
2023,WEST VIRGINIA,FIRST OF APR,5500.0,,,,,,,
2023,WEST VIRGINIA,FIRST OF JAN,5000.0,,,,,,,
2023,WEST VIRGINIA,FIRST OF JUL,7500.0,,,,,,,
2023,WEST VIRGINIA,FIRST OF OCT,8000.0,,,,,,,
2023,WEST VIRGINIA,JAN THRU MAR,,10.0,1.0,2.0,1.1,2.8,3.4,14.5
2023,WEST VIRGINIA,JUL THRU SEP,,3.0,0.0,1.7,1.2,6.3,0.0,20.7
2023,WEST VIRGINIA,MARKETING YEAR,6000.0,,,,,,,
2023,WEST VIRGINIA,OCT THRU DEC,,12.0,,1.6,1.1,4.0,1.2,15.0
2023,WISCONSIN,APR THRU JUN,,1.0,47.8,50.2,49.2,9.8,46.8,57.2
2023,WISCONSIN,FIRST OF APR,15500.0,,,,,,,
2023,WISCONSIN,FIRST OF JAN,27000.0,,,,,,,
2023,WISCONSIN,FIRST OF JUL,59000.0,,,,,,,
2023,WISCONSIN,FIRST OF OCT,49000.0,,,,,,,
2023,WISCONSIN,JAN THRU MAR,,11.0,0.8,2.7,0.5,0.9,7.2,15.0
2023,WISCONSIN,JUL THRU SEP,,12.0,0.9,0.8,7.4,1.2,2.2,54.9
2023,WISCONSIN,MARKETING YEAR,62000.0,,,,,,,
2023,WISCONSIN,OCT THRU DEC,,13.0,5.2,0.6,6.1,5.2,2.5,28.6
2023,WYOMING,APR THRU JUN,,7.0,0.0,2.3,0.0,10.9,2.5,17.2
2023,WYOMING,FIRST OF APR,16500.0,,,,,,,
2023,WYOMING,FIRST OF JAN,15000.0,,,,,,,
2023,WYOMING,FIRST OF JUL,23000.0,,,,,,,
2023,WYOMING,FIRST OF OCT,18500.0,,,,,,,
2023,WYOMING,JAN THRU MAR,,1.0,0.0,1.4,0.0,0.0,,10.4
2023,WYOMING,JUL THRU SEP,,,0.7,1.1,0.7,1.3,1.9,10.1
2023,WYOMING,MARKETING YEAR,27000.0,,,,,,,
2023,WYOMING,OCT THRU DEC,,,0.0,1.5,2.0,0.1,1.6,13.2
2024,ALABAMA,APR THRU JUN,,10.0,3.6,5.3,2.4,23.2,1.3,70.1
2024,ALABAMA,FIRST OF APR,12000.0,,,,,,,
2024,ALABAMA,FIRST OF JAN,9500.0,,,,,,,
2024,ALABAMA,JAN THRU MAR,,15.0,6.3,2.9,1.9,18.8,4.5,24.0
2024,ARIZONA,APR THRU JUN,,38.0,,1.0,1.0,,0.0,11.7
2024,ARIZONA,FIRST OF APR,30000.0,,,,,,,
2024,ARIZONA,FIRST OF JAN,26000.0,,,,,,,
2024,ARIZONA,JAN THRU MAR,,6.0,1.4,,0.6,0.5,2.4,15.5
2024,ARKANSAS,APR THRU JUN,,10.0,2.7,15.0,12.7,14.6,8.6,34.4
2024,ARKANSAS,FIRST OF APR,20000.0,,,,,,,
2024,ARKANSAS,FIRST OF JAN,16000.0,,,,,,,
2024,ARKANSAS,JAN THRU MAR,,8.0,0.9,3.4,2.0,14.2,4.3,17.1
2024,CALIFORNIA,APR THRU JUN,,6.0,1.7,16.2,29.0,29.9,4.4,53.8
2024,CALIFORNIA,FIRST OF APR,920000.0,,,,,,,
2024,CALIFORNIA,FIRST OF JAN,940000.0,,,,,,,
2024,CALIFORNIA,FIRST OF JUL,600000.0,,,,,,,
2024,CALIFORNIA,FIRST OF OCT,580000.0,,,,,,,
2024,CALIFORNIA,JAN THRU MAR,,21.0,18.2,17.8,20.9,24.1,14.8,56.8
2024,CALIFORNIA,JUL THRU SEP,,6.0,17.3,4.6,9.1,18.8,3.0,35.0
2024,CALIFORNIA,MARKETING YEAR,310000.0,,,,,,,
2024,CALIFORNIA,OCT THRU DEC,,9.0,4.5,4.0,4.5,3.3,8.2,30.1
2024,COLORADO,APR THRU JUN,,2.0,0.0,0.9,,0.0,,1.2
2024,COLORADO,FIRST OF APR,10500.0,,,,,,,
2024,COLORADO,FIRST OF JAN,5500.0,,,,,,,
2024,COLORADO,JAN THRU MAR,,3.0,,1.8,,4.3,1.0,5.4
2024,CONNECTICUT,APR THRU JUN,,3.0,,2.5,,1.1,,6.3
2024,CONNECTICUT,FIRST OF APR,4100.0,,,,,,,
2024,CONNECTICUT,FIRST OF JAN,3200.0,,,,,,,
2024,CONNECTICUT,JAN THRU MAR,,3.0,0.0,0.0,,0.9,0.6,7.8
2024,FLORIDA,APR THRU JUN,,12.0,4.3,12.9,14.6,15.8,4.8,42.2
2024,FLORIDA,FIRST OF APR,305000.0,,,,,,,
2024,FLORIDA,FIRST OF JAN,310000.0,,,,,,,
2024,FLORIDA,FIRST OF JUL,290000.0,,,,,,,
